1011.637207,33.8501358,35.33887863, 21:11:38
1011.651855,33.79560852,35.62098312, 21:11:39
1011.632324,33.88648987,35.52023315, 21:11:40
1011.660156,33.79560852,31.65472603, 21:11:41
1011.665283,33.8501358,36.20198441, 21:11:43
1011.664063,33.8501358,35.08699799, 21:11:44
1011.672607,33.7774353,35.74860382, 21:11:45
1011.673096,33.90466309,36.39340973, 21:11:46
1011.660156,33.86831284,35.32208633, 21:11:47
1011.658203,33.88648987,35.54709625, 21:11:48
1011.631348,33.88648987,35.60755157, 21:11:49
1011.655518,33.97736359,35.52694702, 21:11:50
1011.6604,33.92284012,36.58148193, 21:11:51
1011.649414,33.94101715,35.14409256, 21:11:53
1011.66626,33.86831284,35.29857635, 21:11:54
1011.658203,33.90466309,35.47993088, 21:11:55
1011.654541,33.81378555,35.79225922, 21:11:56
1011.652588,33.97736359,34.80153656, 21:11:57
1011.651611,33.94101715,34.9761734, 21:11:58
1011.659668,33.94101715,35.10714722, 21:11:59
1011.637695,33.92284012,35.14409256, 21:12:00
1011.682861,33.99554062,35.34559631, 21:12:01
1011.655762,34.0500679,35.57732391, 21:12:03
1011.649414,34.01371765,34.79481888, 21:12:04
1011.68457,33.90466309,35.11722565, 21:12:05
1011.701416,33.97736359,35.6780777, 21:12:06
1011.724365,33.97736359,35.54373932, 21:12:07
1011.710693,34.08641815,34.99967957, 21:12:08
1011.679443,33.95919037,35.1138649, 21:12:09
1011.665527,34.03189087,35.50679779, 21:12:10
1011.664307,33.97736359,35.13401794, 21:12:11
1011.690186,34.0500679,35.45977783, 21:12:12
1011.711914,34.10459518,34.6168251, 21:12:14
1011.725342,33.97736359,35.39933014, 21:12:15
1011.719238,34.03189087,34.82840347, 21:12:16
1011.700195,34.06824493,35.23476791, 21:12:17
1011.70874,33.95919037,35.24819946, 21:12:18
1011.715576,34.03189087,34.81832886, 21:12:19
1011.726318,34.06824493,35.1306572, 21:12:20
1011.711426,34.0500679,35.03662491, 21:12:21
1011.712402,34.14094543,35.08364105, 21:12:22
1011.681641,34.1772995,35.29857635, 21:12:24
1011.677002,34.10459518,35.1306572, 21:12:25
1011.657959,34.12277222,35.29521942, 21:12:26
1011.663086,34.23182297,35.35567093, 21:12:27
1011.684814,34.14094543,35.6444931, 21:12:28
1011.737305,34.14094543,34.75787735, 21:12:29
1011.719727,34.10459518,35.05677414, 21:12:30
1011.728271,34.19547272,34.97281265, 21:12:31
1011.743408,34.15912247,34.80825424, 21:12:32
1011.726318,34.15912247,34.75787735, 21:12:33
1011.683838,34.12277222,34.93923187, 21:12:35
